"","date","GMV","tv.spend","direct.net.home","direct.home","organic.net.home","organic.home","paid.brand","organic.net.home.forecast","organic.net.home.lift","organic.net.home.lift.low.bound","organic.net.home.lift.upper.bound","organic.home.forecast","organic.home.lift","organic.home.lift.low.bound","organic.home.lift.upper.bound","direct.net.home.forecast","direct.net.home.lift","direct.net.home.lift.low.bound","direct.net.home.lift.upper.bound","direct.home.forecast","direct.home.lift","direct.home.lift.low.bound","direct.home.lift.upper.bound","paid.brand.sessions.forecast","paid.brand.lift","paid.brand.lift.low.bound","paid.brand.lift.upper.bound","tv_forecasted"
"1",2013-09-02,NA,0,6680,2190,4790,1978,NA,4785.21000247453,0,0,0,1584.03640449018,0,0,0,6673.32000515386,0,0,0,1401.53221846409,0,0,0,NA,0,0,0,NA
"2",2013-09-09,NA,0,7198,3375,4949,2234,NA,4792.57671193878,0,0,0,1951.58685313635,0,0,0,6780.99514737849,0,0,0,2057.67123022221,0,0,0,NA,0,0,0,NA
"3",2013-09-16,NA,0,6207,4831,4762,2226,NA,4977.50408212934,0,0,0,2198.68486455032,0,0,0,6887.63521544878,0,0,0,2985.63202416543,0,0,0,NA,0,0,0,NA
"4",2013-09-23,NA,0,6086,3795,5041,2023,NA,4728.47633108275,0,0,0,2106.87211185504,0,0,0,6737.13903037964,0,0,0,4275.03787434768,0,0,0,NA,0,0,0,NA
"5",2013-09-30,NA,0,5052,1834,5478,2299,NA,5091.0165969407,0,0,0,1985.72833047427,0,0,0,6265.9335114206,0,0,0,3710.17717758658,0,0,0,NA,0,0,0,NA
"6",2013-10-07,NA,0,4289,2965,5515,2904,NA,5556.34140811142,0,0,0,2334.71938774591,0,0,0,5848.26421603103,0,0,0,2092.96258543476,0,0,0,NA,0,0,0,NA
"7",2013-10-14,NA,0,4091,2543,6222,2966,NA,5521.63302540074,0,0,0,2817.25771195758,0,0,0,5224.07601737375,0,0,0,2671.22139018439,0,0,0,NA,0,0,0,NA
"8",2013-10-21,NA,0,4539,2116,7521,3203,NA,6348.74456644113,0,0,0,2743.37633354258,0,0,0,4800.29622142009,0,0,0,2450.87120893619,0,0,0,NA,0,0,0,NA
"9",2013-10-28,NA,0,3450,1946,7003,2920,NA,7753.87297285295,0,0,0,3160.65469760371,0,0,0,4820.43992884513,0,0,0,2080.96811956503,0,0,0,NA,0,0,0,NA
"10",2013-11-04,NA,0,3919,2092,7456,2903,NA,6910.13764438966,0,0,0,2696.72622545661,0,0,0,4566.10144771024,0,0,0,1882.22187404627,0,0,0,NA,0,0,0,NA
"11",2013-11-11,NA,0,4640,2524,8566,3079,NA,7537.20974341985,0,0,0,2978.02463222747,0,0,0,4150.66843885224,0,0,0,1958.6966426512,0,0,0,NA,0,0,0,NA
"12",2013-11-18,NA,0,4819,2341,8533,2983,NA,8764.99076202215,0,0,0,2980.36949295219,0,0,0,4474.50610923625,0,0,0,2306.2128888684,0,0,0,NA,0,0,0,NA
"13",2013-11-25,NA,0,13050,1804,9591,2323,NA,8527.08405842637,0,0,0,2913.13709484305,0,0,0,4818.6983802385,0,0,0,2228.30939406102,0,0,0,NA,0,0,0,NA
"14",2013-12-02,NA,0,4574,2390,9652,2819,NA,9780.66867226976,0,0,0,2234.54388006639,0,0,0,7421.82258487747,0,0,0,1799.45773240241,0,0,0,NA,0,0,0,NA
"15",2013-12-09,NA,0,4988,2385,9209,2728,NA,9662.93552836338,0,0,0,3059.93877376403,0,0,0,8007.22928915028,0,0,0,2173.69569305859,0,0,0,NA,0,0,0,NA
"16",2013-12-16,NA,0,4756,1931,9421,2319,NA,9129.58296614792,0,0,0,2452.4156270176,0,0,0,4747.70455230857,0,0,0,2238.10814418224,0,0,0,NA,0,0,0,NA
"17",2013-12-23,NA,0,4953,1274,10394,1409,NA,9459.00544283666,0,0,0,2398.29455959526,0,0,0,4778.36934223006,0,0,0,1899.30720649665,0,0,0,NA,0,0,0,NA
"18",2013-12-30,NA,0,4482,1726,10482,2212,NA,10568.4306409437,0,0,0,1338.45293383296,0,0,0,5476.93176420943,0,0,0,1330.20250137619,0,0,0,NA,0,0,0,NA
"19",2014-01-06,NA,0,4698,1912,10357,2400,NA,10497.7758441964,0,0,0,2633.38707742607,0,0,0,5189.47088076925,0,0,0,1575.38690473969,0,0,0,NA,0,0,0,NA
"20",2014-01-13,NA,0,5135,1955,10598,2445,NA,10334.5911304029,0,0,0,2034.35368141504,0,0,0,4804.84091719459,0,0,0,1763.734663258,0,0,0,NA,0,0,0,NA
"21",2014-01-20,NA,0,4823,2200,11740,2697,NA,10641.2043005832,0,0,0,2543.82383349941,0,0,0,5028.11976411615,0,0,0,1831.29745792794,0,0,0,NA,0,0,0,NA
"22",2014-01-27,NA,0,5293,2310,12098,2684,NA,11944.727432639,0,0,0,2534.5899274541,0,0,0,5129.74132407668,0,0,0,2032.79756716367,0,0,0,NA,0,0,0,NA
"23",2014-02-03,NA,0,6661,2155,12489,2849,NA,12162.1790025261,0,0,0,2613.96832488867,0,0,0,5072.82623960134,0,0,0,2154.49320190353,0,0,0,NA,0,0,0,NA
"24",2014-02-10,NA,0,5418,2208,12296,2893,NA,12559.0949440997,0,0,0,2787.33053104757,0,0,0,5656.77639000876,0,0,0,2057.01263433792,0,0,0,NA,0,0,0,NA
"25",2014-02-17,NA,0,5169,2145,12170,2794,NA,12261.4007053421,0,0,0,2786.61797812771,0,0,0,5848.76959906611,0,0,0,2080.15246893521,0,0,0,NA,0,0,0,NA
"26",2014-02-24,NA,0,4885,1789,11556,2335,NA,12147.4118594461,0,0,0,2725.08569124369,0,0,0,5247.99965465084,0,0,0,2035.72906441072,0,0,0,NA,0,0,0,NA
"27",2014-03-03,NA,0,5565,1780,11349,2358,NA,11445.9276325391,0,0,0,2265.4350223886,0,0,0,5052.52637626961,0,0,0,1752.74271784436,0,0,0,NA,0,0,0,NA
"28",2014-03-10,NA,0,4812,1964,10745,2303,NA,11311.8909119472,0,0,0,2481.20066492855,0,0,0,5291.87687833699,0,0,0,1694.16755454914,0,0,0,NA,0,0,0,NA
"29",2014-03-17,NA,0,8007,1981,10725,2286,NA,10636.7203421069,0,0,0,2225.12303319109,0,0,0,5312.93226825047,0,0,0,1825.55542460848,0,0,0,NA,0,0,0,NA
"30",2014-03-24,NA,0,11021,2180,9529,2233,NA,10721.4145808645,0,0,0,2330.50831662978,0,0,0,5976.30875022097,0,0,0,1862.65122912,0,0,0,NA,0,0,0,NA
"31",2014-03-31,1018085,0,4826,1895,10084,2185,NA,9314.59193569505,0,0,0,2175.682137819,0,0,0,8210.06369700112,0,0,0,2023.07469977552,0,0,0,NA,0,0,0,NA
"32",2014-04-07,516137,0,5232,2389,9964,2164,NA,10183.4953810111,0,0,0,2196.27921966321,0,0,0,7516.11686151799,0,0,0,1832.28106094141,0,0,0,NA,0,0,0,NA
"33",2014-04-14,701958,0,4363,1729,10261,1986,NA,9942.4874851868,0,0,0,2132.77500608111,0,0,0,5066.49291237771,0,0,0,2178.91159320001,0,0,0,NA,0,0,0,NA
"34",2014-04-21,475568,0,5370,1927,11154,2103,NA,10314.2434741627,0,0,0,1959.88520018124,0,0,0,5123.39391761756,0,0,0,1732.53542015599,0,0,0,NA,0,0,0,NA
"35",2014-04-28,603693,0,5143,1827,11407,1941,NA,11314.0889644016,0,0,0,2146.80405237457,0,0,0,5553.14915505119,0,0,0,1803.98576453311,0,0,0,NA,0,0,0,NA
"36",2014-05-05,672041,36181,4963,2588,11181,2325,NA,12129.2359560298,676.880403965261,603.938967331194,749.821840599329,2496.21503637226,650.035820268837,602.143922946263,697.927717591411,6216.4710689072,598.371228385191,200.739931791389,996.002524978992,3992.31418039935,2252.50761936059,2100.08439792002,2404.93084080115,NA,1259.23693221476,1165.24236493532,1353.2314994942,NA
"37",2014-05-12,536227,49349,5574,3914,11725,2739,NA,11243.5166335057,901.257271344793,785.289332823552,1017.22520986603,2599.5120768485,887.248201159488,810.696144529809,963.800257789166,6058.89233148513,973.368296886169,388.565309183825,1558.17128458851,3603.94512859168,3027.50061694542,2779.3293538985,3275.67187999235,NA,1710.60001789673,1568.90936292361,1852.29067286985,NA
"38",2014-05-19,716355,46744,9458,4802,11964,2942,NA,11738.8415105493,857.799637101279,751.041369187289,964.55790501527,2747.11349484318,840.2941220003,769.887377963523,910.700866037076,5670.34985922372,892.525905156751,346.548449766355,1438.50336054715,3665.74680142264,2876.08238751453,2648.55815312149,3103.60662190756,NA,1621.60132983626,1489.91739807582,1753.28526159671,NA
"39",2014-05-26,1028311,51497,6249,4657,13003,3033,NA,12093.5826574264,936.745844187939,812.924993403451,1060.56669497243,2973.8880442245,925.974986853145,844.179266655213,1007.77070705108,7208.3523408106,1042.49845851732,425.014169496569,1659.98274753808,4782.79109783932,3151.65137250163,2885.82248369977,3417.4802613035,NA,1783.87656680119,1633.72279303313,1934.03034056924,NA
"40",2014-06-02,655169,42098,5589,4609,13699,3076,NA,13017.5180728207,779.154154995929,687.966941960776,870.341368031081,2775.7501914294,756.584662908667,696.555860578227,816.613465239107,7440.85415901538,756.494646066064,277.561349376482,1235.42794275565,4063.62008551448,2603.70635717287,2410.91809233018,2796.49462201555,NA,1462.51331885707,1347.97712428742,1577.04951342673,NA
"41",2014-06-09,615812,25370,5234,3528,12611,2753,NA,13556.7703402034,483.900296381246,439.70960815983,528.090984602662,2758.52936241683,455.535758482605,426.694002480676,484.377514484535,5456.39649928173,353.217095966624,92.3182853760588,614.115906557189,3413.06541267191,1598.36099083166,1508.48088147662,1688.24110018669,NA,885.899341801427,825.68314493519,946.115538667664,NA
"42",2014-06-16,508797,28605,6770,3435,11471,2681,NA,12527.4582062026,542.474861831022,490.302553657864,594.64717000418,2676.55368062125,513.712571315006,479.593939866509,547.831202763503,5302.66019146338,420.645501312557,120.433102098384,720.857900526731,3616.80624495453,1795.79250044531,1688.71641208505,1902.86858880557,NA,997.875495432366,928.060383316077,1067.69060754865,NA
"43",2014-06-23,744732,23513,5614,3815,10693,2551,NA,11163.6123065996,449.95677754707,410.108010542995,489.805544551145,2567.32357486341,422.149503479756,396.173442155003,448.125564804509,6020.04566837784,316.798671645394,77.8494275540658,555.747915736723,3082.28744817339,1484.37665614641,1403.78158503379,1564.97172725903,NA,821.52032929714,766.617983232356,876.422675361923,NA
"44",2014-06-30,688278,65165,6643,6530,12530,3742,NA,11275.4110453561,1155.25482178677,975.982735592667,1334.52690798087,3274.0398139185,1172.60913888966,1053.71151633616,1291.50676144316,7435.10949967065,1534.68407605324,695.121425474112,2374.24672663238,6017.81434652442,3926.73448954545,3535.15024651561,4318.31873257529,NA,2247.8381205317,2039.34583279977,2456.33040826363,NA
"45",2014-07-07,863037,60984,9955,10519,14960,4084,NA,12667.3812360495,1089.75476544103,928.450952428307,1251.05857845375,3691.78741489867,1097.12584558544,990.263056744968,1203.98863442592,6631.88655725023,1374.52928359404,605.491141781726,2143.56742540635,6083.9416300688,3692.37362118415,3341.71586182603,4043.03138054227,NA,2106.33690241052,1916.5134273813,2296.16037743974,NA
"46",2014-07-14,904507,56517,7763,10033,14711,3872,NA,15336.0839144099,1018.46799711351,875.381899669967,1161.55409455706,3841.86150412307,1016.5167827537,921.844471307244,1111.18909420016,7470.6137111453,1212.76555091574,516.552305577742,1908.97879625374,9146.73343183815,3439.31797592253,3129.99208012001,3748.64387172505,NA,1954.74415333155,1784.0647595297,2125.42354713341,NA
